E,S,T,color_bound_violations,color_max_error,completion_distance_evaluations,component_certified,component_exact_components,component_protected_components,component_protected_edges,covers_all_observations,dataset,edge_jaccard,edge_precision,edge_recall,exact_output_match,fixed_cover_equal,gate_passed,graph_method,graph_seconds,graph_witness_counts_equal,index_seconds,landmark_sequence_equal,m,membership_completion_requested,membership_false_negatives,membership_false_positives,membership_precision,membership_recall,membership_seconds,memberships_complete,method,pipeline_peak_rss_bytes,repeat,result_file,seed,selected_landmark_count,selection_seconds,staged_total_seconds,threads,validation_failures
189473,58141,213007,0,1.6059436053037643,0,False,526,6010,49,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,sparse,0.2872769410023466,True,0.03785776299991994,False,6055,False,70127,0,1.0,0.4532775127077681,0.2158849810002721,False,ivf,246640640,1,run_00010.json,1,7155,0.718104455001594,1.2591241400041326,1,[]
171881,53884,189395,0,1.8266571499407291,0,False,749,6670,83,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,sparse,0.2803413529982208,True,0.039490946001023985,False,6747,False,61038,0,1.0,0.46887454099302134,0.2410936659980507,False,ivf,241213440,2,run_00011.json,0,7863,0.7514972860008129,1.3124232509981084,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017768910998711362,True,0.03758998799821711,True,614,False,0,0,1.0,1.0,0.03098810799929197,True,ivf,186507264,0,run_00012.json,1,614,0.07729521000146633,0.16364221699768677,1,[]
189473,58141,213007,0,1.6059436053037643,0,False,526,6010,49,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,inverted,0.30735551999896416,True,0.04005177699946216,False,6055,False,70127,0,1.0,0.4532775127077681,0.21433965499818441,False,ivf,263524352,1,run_00013.json,1,7155,0.7194086029994651,1.2811555549960758,1,[]
373603,88810,529493,0,0.6199873238801956,0,False,478,4680,3181,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,sparse,0.5212438529997598,True,0.03737557400017977,False,6090,False,24062,0,1.0,0.7868204692040541,0.2378027779996046,False,ivf,309825536,0,run_00014.json,1,6332,0.6656381850007165,1.4620603900002607,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,inverted,0.5476533280016156,True,0.04102523400069913,False,6264,False,22139,0,1.0,0.7901456913466733,0.23015166099867201,False,ivf,317693952,0,run_00015.json,0,6520,0.6587126529993839,1.4775428760003706,1,[]
168807,54021,185686,0,1.9382469292197908,0,False,795,6795,80,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.2735418820011546,True,0.03839938700184575,False,6868,False,60497,0,1.0,0.4717249690005065,0.24267858299936051,False,ivf,240062464,2,run_00016.json,2,8032,0.7854484200033767,1.3400682720057375,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.016979836000245996,True,0.038578529998630984,True,614,False,0,0,1.0,1.0,0.03236566900159232,True,ivf,186507264,2,run_00017.json,1,614,0.07842141000219272,0.16634544500266202,1,[]
189473,58141,213007,0,1.6059436053037643,0,False,526,6010,49,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,sparse,0.2939551470008155,True,0.040169389998482075,False,6055,False,70127,0,1.0,0.4532775127077681,0.22345248800047557,False,ivf,246661120,2,run_00018.json,1,7155,0.6977545769987046,1.2553316019984777,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,sparse,0.46972213000117335,True,0.0381185509977513,False,6264,False,22139,0,1.0,0.7901456913466733,0.23512656899765716,False,ivf,299896832,0,run_00019.json,0,6520,0.6485377860008157,1.3915050359973975,1,[]
381356,92254,598855,0,0.5024868249893188,0,False,438,3812,151450,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,inverted,0.6163704649989086,True,0.037965457999234786,False,5906,False,21880,0,1.0,0.8082955122925684,0.2422974509972846,False,ivf,341024768,0,run_00020.json,2,6150,0.6476719530000992,1.5443053269955271,1,[]
171881,53884,189395,0,1.8266571499407291,0,False,749,6670,83,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,sparse,0.27056835500115994,True,0.03840134100028081,False,6747,False,61038,0,1.0,0.46887454099302134,0.24390590999973938,False,ivf,240992256,0,run_00021.json,0,7863,0.7605544950019976,1.3134301010031777,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019024250002985355,True,0.037790502999996534,True,607,False,0,0,1.0,1.0,0.03182613999888417,True,ivf,186507264,0,run_00022.json,2,607,0.07902994100004435,0.1676708340019104,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.018631527997058583,True,0.037814598999830196,True,605,False,0,0,1.0,1.0,0.030657892999442993,True,ivf,186507264,2,run_00023.json,0,605,0.07754593899881002,0.1646499589951418,1,[]
189473,58141,213007,0,1.6059436053037643,0,False,526,6010,49,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,inverted,0.3304803159990115,True,0.04034790500008967,False,6055,False,70127,0,1.0,0.4532775127077681,0.225541036001232,False,ivf,263233536,2,run_00024.json,1,7155,0.705690004000644,1.3020592610009771,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01801677899857168,True,0.03706519299885258,True,607,False,0,0,1.0,1.0,0.0302736929988896,True,ivf,186507264,0,run_00025.json,2,607,0.07655118000184302,0.16190684499815688,1,[]
381356,92254,598855,0,0.5024868249893188,0,False,438,3812,151450,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,inverted,0.6034804230002919,True,0.03652894699916942,False,5906,False,21880,0,1.0,0.8082955122925684,0.2421001430011529,False,ivf,340815872,1,run_00026.json,2,6150,0.6420514790006564,1.5241609920012706,1,[]
373603,88810,529493,0,0.6199873238801956,0,False,478,4680,3181,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,sparse,0.5183681539965619,True,0.038936119999561924,False,6090,False,24062,0,1.0,0.7868204692040541,0.23306894899724284,False,ivf,309792768,1,run_00027.json,1,6332,0.6355936799991468,1.4259669029925135,1,[]
171881,53884,189395,0,1.8266571499407291,0,False,749,6670,83,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,inverted,0.29149991200029035,True,0.039326885002083145,False,6747,False,61038,0,1.0,0.46887454099302134,0.23618033699676744,False,ivf,252379136,1,run_00028.json,0,7863,0.7688466740000877,1.3358538079992286,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019391338999412255,True,0.03778784799942514,True,605,False,0,0,1.0,1.0,0.03143083299801219,True,ivf,186507264,1,run_00029.json,0,605,0.07721879800010356,0.16582881799695315,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.01914472699718317,True,0.03914145499948063,True,607,False,0,0,1.0,1.0,0.030207831998268375,True,ivf,186507264,2,run_00030.json,2,607,0.07876495900200098,0.16725897299693315,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,sparse,0.46913655800017295,True,0.038549124998098705,False,6264,False,22139,0,1.0,0.7901456913466733,0.2419499799980258,False,ivf,299495424,1,run_00031.json,0,6520,0.6524811790004605,1.402116841996758,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,inverted,0.5317243030003738,True,0.0367201049994037,False,6264,False,22139,0,1.0,0.7901456913466733,0.23839900399980252,False,ivf,317849600,2,run_00032.json,0,6520,0.6511249159993895,1.4579683279989695,1,[]
171881,53884,189395,0,1.8266571499407291,0,False,749,6670,83,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,inverted,0.2849756229988998,True,0.037972928999806754,False,6747,False,61038,0,1.0,0.46887454099302134,0.2464325729997654,False,ivf,252141568,0,run_00033.json,0,7863,0.7553648620014428,1.3247459869999147,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019673360002343543,True,0.03662623700074619,True,605,False,0,0,1.0,1.0,0.030306167998787714,True,ivf,186507264,0,run_00034.json,0,605,0.07572005900146905,0.1623258240033465,1,[]
373603,88810,529493,0,0.6199873238801956,0,False,478,4680,3181,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,inverted,0.6111953590007033,True,0.03835650100154453,False,6090,False,24062,0,1.0,0.7868204692040541,0.22529064600166748,False,ivf,338694144,0,run_00035.json,1,6332,0.6515174219966866,1.526359928000602,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,inverted,0.5186313750018599,True,0.03575656500106561,False,6264,False,22139,0,1.0,0.7901456913466733,0.23499825700127985,False,ivf,317800448,1,run_00036.json,0,6520,0.6479231430021173,1.4373093400063226,1,[]
168807,54021,185686,0,1.9382469292197908,0,False,795,6795,80,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.2629369919995952,True,0.036832270001468714,False,6868,False,60497,0,1.0,0.4717249690005065,0.2458566540008178,False,ivf,240607232,0,run_00037.json,2,8032,0.7782649110013153,1.323890827003197,1,[]
381356,92254,598855,0,0.5024868249893188,0,False,438,3812,151450,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,inverted,0.629680838999775,True,0.03715214499970898,False,5906,False,21880,0,1.0,0.8082955122925684,0.24417360200095573,False,ivf,340459520,2,run_00038.json,2,6150,0.6429566770020756,1.5539632630025153,1,[]
168807,54021,185686,0,1.9382469292197908,0,False,795,6795,80,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,sparse,0.27698066999801085,True,0.038934511998377275,False,6868,False,60497,0,1.0,0.4717249690005065,0.25218957100150874,False,ivf,240373760,1,run_00039.json,2,8032,0.7757666590005101,1.343871411998407,1,[]
168807,54021,185686,0,1.9382469292197908,0,False,795,6795,80,False,gaussian,0.20094660017927313,1.0,0.20094660017927313,False,False,True,inverted,0.278367311002512,True,0.03650058999846806,False,6868,False,60497,0,1.0,0.4717249690005065,0.25008285700096167,False,ivf,251654144,1,run_00040.json,2,8032,0.7866610919991217,1.3516118500010634,1,[]
343009,83358,474831,0,0.474259568999211,0,False,532,4714,3812,False,mixture,0.6617502932460798,1.0,0.6617502932460798,False,False,True,sparse,0.4702862099984486,True,0.03759222000007867,False,6264,False,22139,0,1.0,0.7901456913466733,0.23927558299692464,False,ivf,299864064,2,run_00041.json,0,6520,0.6471222529980878,1.3942762659935397,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01756015199862304,True,0.03720662199702929,True,614,False,0,0,1.0,1.0,0.03059650000068359,True,ivf,186507264,1,run_00042.json,1,614,0.07684115899974131,0.16220443299607723,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019273375000921078,True,0.03822352099814452,True,614,False,0,0,1.0,1.0,0.03176244200221845,True,ivf,186507264,1,run_00043.json,1,614,0.07823827800166328,0.16749761600294732,1,[]
373603,88810,529493,0,0.6199873238801956,0,False,478,4680,3181,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,inverted,0.5977316300013626,True,0.03849241200077813,False,6090,False,24062,0,1.0,0.7868204692040541,0.22495085999980802,False,ivf,338178048,2,run_00044.json,1,6332,0.642057102999388,1.5032320050013368,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019506087999616284,True,0.03719405000083498,True,605,False,0,0,1.0,1.0,0.030860503000440076,True,ivf,186507264,2,run_00045.json,0,605,0.075857645002543,0.16341828600343433,1,[]
189473,58141,213007,0,1.6059436053037643,0,False,526,6010,49,False,gaussian,0.19841746071140964,1.0,0.19841746071140964,False,False,True,sparse,0.28188699200109113,True,0.03874649700082955,False,6055,False,70127,0,1.0,0.4532775127077681,0.2169337010018353,False,ivf,246984704,0,run_00046.json,1,7155,0.7187741510024352,1.2563413410061912,1,[]
373603,88810,529493,0,0.6199873238801956,0,False,478,4680,3181,False,mixture,0.6688992970884494,1.0,0.6688992970884494,False,False,True,inverted,0.6139299300011771,True,0.042089761001989245,False,6090,False,24062,0,1.0,0.7868204692040541,0.2250518490000104,False,ivf,338006016,1,run_00047.json,1,6332,0.6356670490022225,1.5167385890053993,1,[]
381356,92254,598855,0,0.5024868249893188,0,False,438,3812,151450,False,mixture,0.7106855533793139,1.0,0.7106855533793139,False,False,True,sparse,0.5114008999989892,True,0.03710025200052769,False,5906,False,21880,0,1.0,0.8082955122925684,0.23743545400066068,False,ivf,312229888,0,run_00048.json,2,6150,0.6432071130002441,1.4291437190004217,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017231125999387586,True,0.03679203999854508,True,605,False,0,0,1.0,1.0,0.029792479999741772,True,ivf,186507264,0,run_00049.json,0,605,0.07475763299953542,0.15857327899720985,1,[]
601,29797,9800,0,0.0,0,True,9,9,601,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.017549256001075264,True,0.036851126002147794,True,607,False,0,0,1.0,1.0,0.030051873000047635,True,ivf,186507264,2,run_00050.json,2,607,0.07621153299987782,0.1606637880031485,1,[]
592,29557,9561,0,0.0,0,True,17,17,592,True,curve,1.0,1.0,1.0,True,True,True,sparse,0.01788093600043794,True,0.03580705900094472,True,605,False,0,0,1.0,1.0,0.0312722210001084,True,ivf,186507264,1,run_00051.json,0,605,0.07547819299725234,0.1604384089987434,1,[]
171881,53884,189395,0,1.8266571499407291,0,False,749,6670,83,False,gaussian,0.19660304671182516,1.0,0.19660304671182516,False,False,True,inverted,0.2887894689993118,True,0.0418217780024861,False,6747,False,61038,0,1.0,0.46887454099302134,0.23522956500164582,False,ivf,252354560,2,run_00052.json,0,7863,0.7593104090010456,1.3251512210044893,1,[]
605,29790,9798,0,0.0,0,True,14,14,605,True,curve,1.0,1.0,1.0,True,True,True,inverted,0.019842586996674072,True,0.039575102000526385,True,614,False,0,0,1.0,1.0,0.03316612499838811,True,ivf,186507264,0,run_00053.json,1,614,0.07993110499955947,0.17251491899514804,1,[]
